,spx_close,spx_50dma,spx_above_50dma,vix,turbulence,warning_threshold,extreme_threshold,regime,divergence,days_elevated,vix_override,hyg_ief_ratio,hyg_ief_slope,contagion,dispersion,dispersion_pctile,turbulence_rolling,desensitisation_gap
2024-03-18,626.2858052944567,629.8082829145536,False,77.96674473819878,10.656071624740566,23.390492456258066,46.0423075161908,STORM,False,0.0,True,0.49098900797932776,-0.0037620311745747903,True,0.008097759849717358,60.22443890274314,11.47543214229129,-0.8193605175507237
2024-03-19,621.8280273775737,629.5986544332341,False,74.97173779618899,13.1350176783118,23.360469458560964,46.02180211841167,STORM,False,0.0,True,0.4849802665404079,-0.0035735804235359162,True,0.007386616131784967,48.194271481942714,11.686506632378114,1.4485110459336852
2024-03-20,625.699553349946,629.4968863013581,False,79.75411974447681,13.103106094622696,23.33044646086379,46.00129672063254,STORM,False,0.0,True,0.4835062359513905,-0.0034382161762861766,True,0.007793588670570695,55.84577114427861,10.902561402484878,2.200544692137818
2024-03-21,633.0132566198882,629.6009641974058,True,79.06247001903995,16.82711774085942,23.300423463166684,45.98079132285341,STORM,False,0.0,True,0.49743086827063815,-0.003046442418658306,True,0.012543852909062287,96.14906832298136,16.263962659171963,0.5631550816874586
2024-03-22,623.4658840742608,629.4470633898682,False,75.0403659262334,20.150846861997113,23.27040046546958,45.96028592507428,STORM,False,0.0,True,0.4996421499085014,-0.0025684204368421897,True,0.012158449603809487,94.6650124069479,16.834915647327335,3.315931214669778
2024-03-25,622.7494036253364,629.3257580896166,False,74.86071004640618,4.704802673534398,23.240377467772408,45.93978052729515,STORM,False,0.0,True,0.49828788532670704,-0.002141130986670439,True,0.003948568869188729,3.3457249070631967,4.026626774178592,0.6781758993558062
2024-03-26,619.0743866942541,629.0336372716126,False,82.96221794779615,5.744184238142506,23.210354470075305,45.91927512951602,STORM,False,0.0,True,0.5018482879254443,-0.0017346887837303238,True,0.0052532075291507885,12.376237623762377,4.834968516834009,0.909215721308497
2024-03-27,605.5289997315879,628.629189636806,False,81.113717684214,17.87567303018586,23.180331472378132,45.89876973173666,STORM,False,0.0,True,0.5023035075676604,-0.0013411435921568222,True,0.012725582694406929,96.16810877626699,20.06164023611973,-2.185967205933867
2024-03-28,612.2307782547422,628.3059068216598,False,83.93079630711559,11.946651198085325,23.15030847468103,45.87826433395753,STORM,False,0.0,True,0.5022860873000438,-0.0008943640236440953,True,0.007663156655096956,53.456790123456784,9.140787323886942,2.8058638741983835
2024-03-29,611.7960434482345,627.949131983592,False,80.74817007655277,17.136516354971054,23.120285476983923,45.8577589361784,STORM,False,0.0,True,0.5069039182098674,-0.0004452539745930998,True,0.008514922356547166,65.4747225647349,16.75930330692619,0.3772130480448652
2024-04-01,615.3347194157661,627.5315172626733,False,79.22379950629326,25.622596384801284,23.662563008233963,45.83725353839927,STORM,False,1.0,False,0.49332979480766653,0.00011292516535419059,False,0.013692595472971537,96.67487684729063,24.07175528189464,1.5508411029066451
2024-04-02,619.913189404515,627.3455106129779,False,82.33996697964605,9.727665494833007,23.660699435532276,45.81674814062014,STORM,False,0.0,True,0.5004319634738932,0.0004448669821221834,False,0.006371076150862695,30.25830258302583,8.846832105485985,0.8808333893470213
2024-04-03,619.5679086850688,627.0590495910649,False,86.04618659797953,5.923852871101915,23.630676437835103,45.79624274284101,STORM,False,0.0,True,0.49941561949737523,0.0005732025870822431,False,0.005134722494705982,11.179361179361178,5.412868957687451,0.5109839134144645
2024-04-04,622.5461054338446,626.9346909771299,False,88.38233125076358,11.202032802154433,23.600653440138,45.77573734506188,STORM,False,0.0,True,0.5045255957349656,0.0006736557098141805,False,0.006563366380125741,33.49693251533743,8.776806806934468,2.4252259952199644
2024-04-05,623.3996649697788,626.8533651146695,False,86.1647442623256,11.638129960384163,23.570630442440894,45.75523194728275,STORM,False,0.0,True,0.5028595718644235,0.0008316520876724617,False,0.008291775371173848,63.60294117647059,10.395602029458006,1.2425279309261565
2024-04-08,627.7655186961211,626.6960737597359,True,88.9464923192161,9.268740556325008,23.540607444743724,45.73472654950362,STORM,False,0.0,True,0.5051373559117982,0.0010928845373222391,False,0.006670522467855275,35.37331701346389,7.408166661020967,1.8605738953040412
2024-04-09,621.460653654116,626.3718234221557,False,87.93148925094134,9.189085608997418,23.510584447046618,45.71422115172449,STORM,False,0.0,True,0.5023576048997724,0.0012902856906902018,False,0.006825024177210266,38.141809290953546,6.615693383575467,2.5733922254219515
2024-04-10,610.2150191314821,625.8354845185667,False,89.12181144932488,16.503426162785733,23.480561449349448,45.69371575394536,STORM,False,0.0,True,0.5010732439865809,0.0013124366329999508,False,0.011948555466874997,93.4065934065934,16.215710785172075,0.28771537761365806
2024-04-11,614.8957027815651,625.4364295770074,False,85.58224677104857,6.19868003602141,23.450538451652342,45.67321035616623,STORM,False,0.0,True,0.5064052494135234,0.0011346502908023053,False,0.007107583636466806,43.65853658536585,4.938492097009735,1.2601879390116757
2024-04-12,614.0176742275999,624.9996891847411,False,89.88727293177845,3.028184070733098,23.42051545395524,45.6527049583871,STORM,False,0.0,True,0.5040556552517845,0.0009438735680715088,False,0.0044859313822584665,5.84652862362972,2.97051461327935,0.05766945745374796
2024-04-15,609.7419442939183,624.4461847034746,False,91.20402637159042,8.187599593717813,23.390492456258066,45.63219956060774,STORM,False,0.0,True,0.5019220186592509,0.0007720311037868634,False,0.006992730644258244,42.214111922141115,7.554843759110508,0.6327558346073054
2024-04-16,614.7866531457482,623.9415244630453,False,92.55570829098657,13.92446224491688,23.360469458560964,45.611694162828606,STORM,False,0.0,True,0.5024354810924031,0.0006756008650260408,False,0.0071848122717943904,45.20048602673147,10.996741802461083,2.927720442455797
2024-04-17,618.0119316940508,623.6123896473454,False,95.47688034266761,11.49665564271204,23.33044646086379,45.59118876504948,STORM,False,0.0,True,0.5019125545924829,0.0004751903214928331,False,0.00606734720843264,25.0,10.161660808670318,1.3349948340417228
2024-04-18,627.094773167121,623.4965745306947,True,104.30478067648893,11.133140145446765,23.300423463166684,45.57068336727035,STORM,False,0.0,True,0.49602154943118104,0.00021778678925899332,False,0.00818832787965452,61.93939393939394,7.95559515582604,3.177544989620725
2024-04-19,625.0609126696907,623.5643437071053,True,105.4820429450228,6.148864710623405,23.27040046546958,45.550177969491216,STORM,False,0.0,True,0.49279274663422945,6.840998135393707e-05,False,0.005800050528259267,19.854721549636803,6.171355999255982,-0.02249128863257699
2024-04-22,622.4417218640572,623.5234250502851,False,104.359366294614,5.976388343093848,23.240377467772408,45.52967257171209,STORM,False,0.0,True,0.49137948686058125,-9.005833111355324e-05,True,0.005783006061276872,19.46795646916566,5.272817738692997,0.7035706044008503
2024-04-23,620.5496975901452,623.308761308947,False,103.47804452809973,5.120654221835057,23.210354470075305,45.50916717393296,STORM,False,0.0,True,0.4876269931045961,-0.00027979933934679845,True,0.00369617246145406,2.0531400966183577,5.921737856289166,-0.801083634454109
2024-04-24,619.8120951044954,622.9164698830054,False,107.34187051269606,16.566816696851365,23.180331472378132,45.488661776153826,STORM,False,0.0,True,0.4810587086460563,-0.000456541948977023,True,0.010249612140760039,84.43908323281062,15.222685594405629,1.3441311024457363
2024-04-25,626.4269877988783,622.6169194721947,True,111.09271313094355,9.157297182849675,23.15030847468103,45.4681563783747,STORM,False,0.0,True,0.48350809723415217,-0.0006985441094223019,True,0.009196632588376389,74.21686746987952,8.046510131607295,1.1107870512423794
2024-04-26,628.5577881151171,622.3676209452918,True,110.68780754509018,4.765105272500122,23.120285476983923,45.44765098059557,STORM,False,0.0,True,0.49076444107992023,-0.0008738829951329346,True,0.005794706409693128,19.975932611311674,4.423944724375047,0.34116054812507546
2024-04-29,632.3113465318946,622.137116505375,True,108.01361720091194,6.518063758213986,23.09026247928675,45.427145582816436,STORM,False,0.0,True,0.4948715723030557,-0.0008444091272287761,True,0.008762452142590534,69.11057692307693,5.766445333287292,0.7516184249266944
2024-04-30,627.0299280094616,621.5884433054163,True,107.9394841156821,11.672475045544996,23.060239481589647,45.40664018503731,STORM,False,0.0,True,0.49921812395183646,-0.0009463203299612714,True,0.00712181727035797,44.17767106842737,10.188051336614816,1.48442370893018
2024-05-01,622.7552175039801,620.8918181366125,True,105.60962061546178,12.745405079217774,23.05377598402763,45.386134787257944,STORM,False,0.0,True,0.5041629771009545,-0.0008763168948540554,True,0.008558587631605906,66.42685851318944,13.05862652427957,-0.31322144506179583
2024-05-02,622.4573404606031,620.2259321282481,True,108.1924411562247,10.085255273248286,23.04731248646563,45.36562938947882,STORM,False,0.0,True,0.4990578066659382,-0.0007498949143555021,True,0.007527307657695934,50.65868263473053,9.223859200899236,0.8613960723490504
2024-05-03,616.9772511155684,619.3926180952423,False,106.62993837330065,15.178692889928717,23.04084898890363,45.34512399169969,STORM,False,0.0,True,0.5053734127350643,-0.0006228589883554978,True,0.007568492801795304,51.07655502392344,11.8966407109036,3.2820521790251167
2024-05-06,614.1997660141196,618.7995477098968,False,102.9513443559838,10.667262944591318,23.034385491341613,45.324618593920555,STORM,False,0.0,True,0.5012551900624349,-0.0004236835193704801,True,0.007438349323569404,49.10394265232975,8.603695514329196,2.063567430262122
2024-05-07,620.1347368461918,618.4882969349342,True,101.57706324826593,7.023712874688036,23.02792199377961,45.30411319614143,STORM,False,0.0,True,0.499792570230372,-0.00025115500341280994,True,0.006426259220248733,31.026252983293556,8.038573878513947,-1.014861003825911
2024-05-08,630.4285731436086,618.6950895827599,True,108.71577659715246,10.169036984748695,23.021458496217594,45.2836077983623,STORM,False,0.0,True,0.505624267865621,-0.00013757401855514715,True,0.012250936327994393,94.99404052443386,10.461761223115458,-0.29272423836676253
2024-05-09,640.1571359575319,619.1275481271268,True,106.65681525984913,11.744522539737217,23.014994998655595,45.263102400583165,STORM,False,0.0,True,0.5119147102834142,4.2894744672072134e-05,False,0.010872298303121006,88.45238095238095,12.322426063419522,-0.5779035236823056
2024-05-10,634.9725432719437,619.6509671736793,True,106.57912844071822,12.271848418497541,23.008531501093593,45.24259700280404,STORM,False,0.0,True,0.5108249285237754,0.00039057288545251106,False,0.01086696037609163,88.34720570749109,10.646365051768004,1.6254833667295365
2024-05-13,643.0550193982734,620.3526615509992,True,108.10079554059269,5.890638563925189,23.002068003531576,45.22209160502491,STORM,False,0.0,True,0.5187443333565562,0.0006772989566318711,False,0.0064258507424192705,30.878859857482183,5.103519164216794,0.787119399708395
2024-05-14,646.2287605066678,620.9937270966507,True,113.98817245555192,7.544226499512496,22.995604505969574,45.201586207245775,STORM,False,0.0,True,0.5162199352572503,0.0010332910254320193,False,0.005463371912452104,14.590747330960854,6.179466617794787,1.3647598817177098
2024-05-15,635.1826852307637,621.5569068663222,True,114.9963035255236,8.806722735896809,22.98914100840756,45.18108080946665,STORM,False,0.0,True,0.5166924948643894,0.001336030851987636,False,0.006064169647977662,25.0,7.122959480355586,1.6837632555412227
2024-05-16,643.4874835489277,622.2094063373629,True,113.86130742213759,14.265166907261575,22.98267751084556,45.16057541168752,STORM,False,0.0,True,0.5294385332253719,0.0016165362933610147,False,0.012252185140110788,95.02958579881657,13.66604098985737,0.599125917404205
2024-05-17,641.0350174046099,622.8099969671041,True,111.83428249384997,5.811098721179603,22.976214013283556,45.140070013908385,STORM,False,0.0,True,0.5250907866598095,0.001963886651973128,False,0.005160278010030806,11.465721040189125,5.500129113853303,0.3109696073262995
2024-05-20,643.5518432796591,623.4605610198556,True,106.1517181730584,7.305764696494652,22.96975051572154,45.119564616129026,STORM,False,0.0,True,0.5237288286850059,0.0021478941451190366,False,0.006575995304843854,33.88429752066116,7.748974911352114,-0.44321021485746215
2024-05-21,642.0220149348347,624.1018218786652,True,113.79440881420096,2.1435402660788556,22.96328701815954,45.09905921834989,STORM,False,0.0,True,0.5199361295717085,0.0022415619865213065,False,0.0031652014068863023,0.7075471698113208,1.5651169171699773,0.5784233489088784
2024-05-22,648.9094349396087,624.9070116408493,True,110.99956234887267,13.960326456192405,22.956823520597524,45.07855382057077,STORM,False,0.0,True,0.5165913640455995,0.0021731528838053902,False,0.006787381730525154,36.86690223792697,12.41630818846593,1.544018267726475
2024-05-23,639.6461761462966,625.3229253333681,True,111.75280924988964,15.486424917534507,22.950360023035522,45.058048422791636,STORM,False,0.0,True,0.5177854952667705,0.001904666494202532,False,0.009053711824738546,72.82352941176471,11.381822731721785,4.1046021858127215
2024-05-24,636.373048434816,625.6837624598544,True,113.6691646965498,7.149060448358971,22.943896525473523,45.0375430250125,STORM,False,0.0,True,0.518574165992834,0.0016384811141885286,False,0.004628991510374738,7.050528789659224,5.526253934481575,1.6228065138773955
2024-05-27,641.6573735506519,625.9911938249784,True,118.06254475671282,5.565332454710872,22.937433027911506,45.01703762723338,STORM,False,0.0,True,0.5196745655232502,0.001446591349581366,False,0.005489241910167029,15.140845070422534,4.567813080506341,0.997519374204531
2024-05-28,637.4998561561049,626.304630400549,True,117.17384682451383,13.130357591222293,22.930969530349504,44.996532229454246,STORM,False,0.0,True,0.5140355209433816,0.0012934518834237705,False,0.007246040694148583,46.541617819460726,11.744133073987523,1.3862245172347691
2024-05-29,638.5831520052635,626.5623023736553,True,124.71426576754808,17.97612703459638,22.926559638155737,44.95445859117538,STORM,False,0.0,True,0.5086967667458644,0.0010910866662635467,False,0.008314144759224379,64.16861826697892,14.962274570327848,3.013852464268533
2024-05-30,636.0383172947305,626.6228035871521,True,121.14959251864445,14.775938278632474,22.922149745961985,44.91238495289652,STORM,False,0.0,True,0.5142058106960661,0.0008682483606789324,False,0.007005283814722294,42.45614035087719,12.288048801165669,2.4878894774668048
2024-05-31,647.1611492952924,627.0967088915728,True,120.71137897521768,11.231727219843068,22.91773985376823,44.87031131461765,STORM,False,0.0,True,0.5073247454623215,0.0006366849999279053,False,0.008215090737609874,62.26635514018691,9.02756988667093,2.2041573331721374
2024-06-03,641.1898260516729,627.4655173400995,True,124.93166333145611,17.110088991467673,22.913329961574462,44.82823767633879,STORM,False,0.0,True,0.5002398910502625,0.00038376184966578504,False,0.005252454228118789,12.36872812135356,15.71888510787154,1.391203883596134
2024-06-04,639.9489366409492,627.8830083390334,True,124.53032413852135,7.231008082745373,22.90892006938071,44.78616403805993,STORM,False,0.0,True,0.49708219317977953,-3.833240992630083e-05,True,0.005656304566987369,18.414918414918414,7.241983752201585,-0.010975669456211534
2024-06-05,640.6036710229802,628.5845017648612,True,125.43994101641641,9.817962657955924,22.904510177186943,44.74409039978058,STORM,False,0.0,True,0.5004328190961732,-0.0005271038710132379,True,0.006356600421611173,30.384167636786962,10.240861399758385,-0.42289874180246123
2024-06-06,636.3469574299033,629.0668253483645,True,123.49812515587372,3.645429556310459,22.900100284993187,44.70201676150172,STORM,False,0.0,True,0.4978654166165702,-0.0008718540562709315,True,0.004055603579944687,3.8372093023255816,2.896307655292097,0.7491219010183618
2024-06-07,640.0802455248394,629.6325093898965,True,122.4044651632111,10.274551035861743,22.895690392799434,44.65994312322286,STORM,False,0.0,True,0.4905949076734968,-0.0011461519549120123,True,0.008095000649425957,60.62717770034843,11.103628339747768,-0.8290773038860255
2024-06-10,642.6131662352311,630.1780783262858,True,125.15149501578783,10.071818640015096,22.891280500605667,44.617869484943995,STORM,False,0.0,True,0.4937735776485832,-0.0015203945900471691,True,0.008220414142426144,62.87703016241299,9.387916446923274,0.6839021930918214
2024-06-11,643.5465141683712,630.650744821563,True,130.2790360849718,7.896111931977519,22.88687060841191,44.57579584666513,STORM,False,0.0,True,0.4975686254594198,-0.0016937633359224787,True,0.007135136066721786,44.61181923522596,7.352514361440288,0.5435975705372309
2024-06-12,654.7044966232775,631.3534765803272,True,134.1331399374667,14.363178230515379,22.882460716218148,44.533722208386266,STORM,False,0.0,True,0.4982964939714686,-0.001815226021845595,True,0.008730664926644054,69.32870370370371,13.44812733419897,0.9150508963164086
2024-06-13,657.1803673623464,632.0461618188972,True,142.81970615181234,7.415294735961084,22.878050824024392,44.4916485701074,STORM,False,0.0,True,0.49352490261825566,-0.0018907820362841184,True,0.006688310439624798,35.95375722543353,6.726179997871382,0.6891147380897023
2024-06-14,657.1827517726156,632.721823554954,True,141.28962592780505,4.223130582533109,22.87364093183064,44.449574931828536,STORM,False,0.0,True,0.4972707978595313,-0.0018055872449666802,True,0.004872000335273176,8.891454965357967,3.9923654606647827,0.23076512186832643
2024-06-17,653.5754679555275,633.2380225401421,True,140.1109218013975,7.402273447166947,22.869231039636873,44.40750129354967,STORM,False,0.0,True,0.48825565511646773,-0.0016815228349111525,True,0.007451561958542234,49.942329873125715,7.053653357715993,0.3486200894509537
2024-06-18,653.4327954361746,633.8774653757832,True,133.57118024564602,7.6449898866693,22.864821147443116,44.36542765527081,STORM,False,0.0,True,0.4947870246769588,-0.0016659162083056448,True,0.006933694911624867,40.668202764976954,6.88944333993444,0.7555465467348599
2024-06-19,648.4162427560786,634.6414898482752,True,129.11581134753104,13.015377004583485,22.860411255249353,44.32335401699195,STORM,False,0.0,True,0.48615759393819163,-0.0015635459069579106,True,0.009200944107321916,74.91369390103567,11.239213560605794,1.7761634439776905
2024-06-20,644.9740248627804,635.2430562898994,True,136.7949191673244,13.966776400888502,22.856001363055597,44.281280378713085,STORM,False,0.0,True,0.4802739237211116,-0.0015994470719976701,True,0.01109098379832674,89.65517241379311,11.536123997118942,2.4306524037695603
2024-06-21,650.2071073965989,635.9668449532795,True,136.12721327066367,12.836260558127412,22.85159147086184,44.23920674043422,STORM,False,0.0,True,0.47356811612370164,-0.0016547808973871381,True,0.007384541900062996,48.56486796785304,11.25950162523125,1.576758932896162
2024-06-24,648.3304818831697,636.7386157050645,True,140.67646193574691,11.745900943008433,22.847181578668078,44.19713310215488,STORM,False,0.0,True,0.4781424904273852,-0.0017370509002293422,True,0.007318409689215698,47.591743119266056,9.978424120770608,1.7674768222378248
2024-06-25,645.4450365704743,637.351783373559,True,141.72410487424932,16.507410044673918,22.84277168647432,44.155059463876015,STORM,False,0.0,True,0.4711478240719791,-0.0016689196988256868,True,0.010894356936493016,88.88888888888889,16.86394434239387,-0.3565342977199535
2024-06-26,638.9965184130506,637.771475107939,True,144.0406500695984,11.12480334329038,22.83831785462904,44.11298582559715,STORM,False,0.0,True,0.4728780229512925,-0.0017272956002327296,True,0.006574573481127295,33.75286041189931,9.448855514204547,1.6759478290858318
2024-06-27,646.4578355478764,638.1587363555541,True,148.4065931935141,16.81627076789682,22.833864022783768,44.070912187318285,STORM,False,0.0,True,0.481471728484349,-0.0017807577164503734,True,0.010120317902786195,83.42857142857143,13.644505319276544,3.1717654486202775
2024-06-28,640.3058141682785,638.4636343855258,True,152.54101422187048,8.716072688885182,22.829410190938496,44.02883854903942,STORM,False,0.0,True,0.47295289152250525,-0.0015706049336669263,True,0.009666935893162707,79.5662100456621,7.429583153681414,1.286489535203768
2024-07-01,645.5235893736549,638.9252717357178,True,141.98073555188085,12.319437660387567,22.824956359093214,43.986764910760556,STORM,False,0.0,True,0.47539944418412083,-0.0015415740364174881,True,0.006605658590902579,34.43557582668187,9.443725434519157,2.8757122258684102
2024-07-02,645.6828617963052,639.427935019841,True,149.6284358286378,5.631323638038365,22.820502527247942,43.94469127248169,STORM,False,0.0,True,0.4756393341502339,-0.0015377715107491863,True,0.005664612782398164,18.337129840546698,6.3016712997202955,-0.6703476616819302
2024-07-03,644.8671111643623,639.9290353410383,True,154.72916492466717,6.628381119440535,22.81604869540266,43.90261763420283,STORM,False,0.0,True,0.47592111260828,-0.0015430463175558548,True,0.0064927834178918255,32.42320819112628,6.669799151592961,-0.04141803215242579
2024-07-04,649.1856065701957,640.3842077164646,True,163.0138742271013,18.926064474845667,22.81159486355739,43.86054399592396,STORM,False,0.0,True,0.48948042663245483,-0.0014591461972901661,True,0.0122685725004891,95.3409090909091,15.27680253668033,3.6492619381653366
2024-07-05,640.8386310397375,640.6298245749572,True,168.4371341051157,9.607215221645461,22.807141031712117,43.818470357645104,STORM,False,0.0,True,0.4813774797887725,-0.0011852198158489558,True,0.010230711580699454,84.10896708286039,10.074705500259876,-0.46749027861441483
2024-07-08,641.4625480056642,640.8128486044325,True,158.10513870565953,12.560449453280256,22.802687199866835,43.77639671936624,STORM,False,0.0,True,0.47956535155963204,-0.0011292383200214853,True,0.006490603709866004,32.31292517006803,13.755822682700117,-1.195373229419861
2024-07-09,640.9699983022571,641.0916500102884,False,153.29919765996928,6.187286849408291,22.798233368021563,43.734323081087375,STORM,False,0.0,True,0.47820539331435225,-0.0010350940505905605,True,0.004873182615955681,8.833522083805208,6.299698559676475,-0.11241171026818453
2024-07-10,640.5908531769767,641.4483627237483,False,152.15979696809964,6.218513913054095,22.79377953617628,43.692249442808034,STORM,False,0.0,True,0.4742528306146634,-0.0008790901950354594,True,0.006826456739623797,38.574660633484164,4.93495181295568,1.2835621000984148
2024-07-11,641.6312911747525,641.8318417380314,False,155.62821943091035,9.122684370886452,22.78932570433101,43.65017580452917,STORM,False,0.0,True,0.46866090290982204,-0.0007389412178645151,True,0.006811046284524229,38.19209039548023,7.419561197985355,1.7031231729010967
2024-07-12,643.9995899769892,642.3722885152597,True,165.61358136232255,9.866496039699694,22.784871872485738,43.608102166250305,STORM,False,0.0,True,0.4684604260047459,-0.0007178619535475908,True,0.006862626130940809,39.1647855530474,7.227981658856642,2.638514380843052
2024-07-15,640.1882415642322,642.892058026262,False,166.82707897721838,9.947718366709063,22.780418040640456,43.56602852797144,STORM,False,0.0,True,0.4668637848841533,-0.0006031114574357718,True,0.005698470516748492,18.714768883878243,9.044758641253813,0.9029597254552506
2024-07-16,636.2303931056156,643.2139711514504,False,159.11402006761224,6.436303683542347,22.775964208795184,43.523954889692575,STORM,False,0.0,True,0.46391806484946013,-0.0006101906118397606,True,0.0046096383223168495,6.531531531531531,4.852028964884133,1.5842747186582136
2024-07-17,631.8945389213054,643.2432904670044,False,158.95240890360714,17.462086456518175,22.7715103769499,43.48188125141371,STORM,False,0.0,True,0.47810510392902883,-0.0005240563673145985,True,0.011388704133476054,91.33858267716536,13.51535925336882,3.946727203149356
2024-07-18,628.7860547964481,643.0158688437828,False,155.2865438678813,3.059891932933032,22.76705654510463,43.439807613134846,STORM,False,0.0,True,0.47963441739531776,-0.00032508481703553244,True,0.0034466933256641573,1.6853932584269662,2.7552329874479824,0.3046589454850497
2024-07-19,631.1538640445283,642.9394952592344,False,154.84659474460508,13.25249005241164,22.76260271325936,43.39773397485598,STORM,False,0.0,True,0.4776324346611943,-0.00018505698005035002,True,0.0064001125521701225,30.52749719416386,9.873398473717122,3.379091578694517
2024-07-22,623.6174834856344,642.5507445409817,False,159.8563492608682,5.285164022890906,22.758148881414076,43.355660336577124,STORM,False,0.0,True,0.47565124763308547,-0.0001785484053526615,True,0.005617956248495524,17.60089686098655,4.353542869286401,0.9316211536045049
2024-07-23,618.507498145403,641.9963192937563,False,151.34138024342099,21.87490096696026,22.753695049568805,43.31358669829826,STORM,False,0.0,True,0.4773835794394639,-0.00013422729699459588,True,0.01035411322266804,84.99440089585666,22.661067125164696,-0.7861661582044341
2024-07-24,619.55829168777,641.6838314228964,False,147.39466113428924,3.1693917628244614,22.744019441159605,43.271513060019394,STORM,False,0.0,True,0.48097916384026224,-0.00017185446198520615,True,0.004564773777662304,6.152125279642058,2.6416355483986,0.5277562144258616
2024-07-25,609.9530765400875,641.0131432827197,False,154.2256608934699,11.291384676402656,22.73434383275043,43.22943942174053,STORM,False,0.0,True,0.4735368983903679,-0.0001401742816030493,True,0.010866254167468005,88.37988826815642,9.489612399175469,1.8017722772271867
2024-07-26,602.562476519864,640.2436924650248,False,154.97610361071065,10.75277940869069,22.724668224341254,43.187365783461665,STORM,False,0.0,True,0.4683570645412564,-9.13042584628065e-05,True,0.0059284274828700365,22.65625,9.465035323549365,1.287744085141325
2024-07-29,608.9822206000774,639.5523000114331,False,158.861059282888,13.659320088930102,22.714992615932054,43.145292145182324,STORM,False,0.0,True,0.4663261429315733,-0.00023900773843825874,True,0.0074295010911089275,49.83277591973244,9.481868395532475,4.177451693397627
2024-07-30,609.6408242288051,638.9046761973125,False,154.91420250791967,10.783165719016914,22.70531700752288,43.10321850690346,STORM,False,0.0,True,0.4655484475476694,-0.00037018358738179663,True,0.00755553616644044,52.00445434298441,10.555789585727663,0.22737613328925121
2024-07-31,613.6070853834444,638.1986292061893,False,151.05536862881155,10.653956903465804,22.69564139911368,43.061144868624595,STORM,False,0.0,True,0.47063010811794487,-0.0004950375720401505,True,0.006098789925843058,25.583982202447164,8.724924979030659,1.9290319244351455
2024-08-01,616.7907737904219,637.7415211590718,False,151.21098887703525,5.135775733696115,22.685965790704504,43.01907123034573,STORM,False,0.0,True,0.47425060180565765,-0.0005276730065787062,True,0.004642994928404308,7.444444444444444,5.473211298040723,-0.33743556434460764
2024-08-02,614.0662340276886,637.2953848709293,False,150.88685190500564,12.638926384479316,22.676290182295325,42.976997592066866,STORM,False,0.0,True,0.46024965071367846,-0.0002865362730308827,True,0.011372149228491696,91.23196448390676,11.001839519177535,1.6370868653017805
2024-08-05,604.9728348963946,636.5616940978441,False,142.1009182144097,12.101079451250264,22.66661457388613,42.934923953788,STORM,False,0.0,True,0.45398479713589307,-0.0003504524002434648,True,0.011507158227944759,92.01773835920177,11.954834108153838,0.14624534309642634
2024-08-06,603.7164759528471,635.8860264937789,False,132.39203468595554,7.929040511292923,22.656938965476954,42.892850315509136,STORM,False,0.0,True,0.4536614145238175,-0.0005007078151550574,True,0.006357469269410627,30.34330011074197,9.6016580014557,-1.6726174901627768
2024-08-07,596.854848820242,635.0514604300785,False,135.27203917678264,15.24946154271905,22.647263357067754,42.85077667723028,STORM,False,0.0,True,0.45051970510405465,-0.0006385890074597581,True,0.010535362190794739,85.84070796460178,17.69613804338954,-2.4466765006704883
2024-08-08,599.6105522325283,634.3229051288345,False,140.93025652186503,8.472040866205122,22.63758774865858,42.808703038951414,STORM,False,0.0,True,0.4504152030310571,-0.0008468524088530981,True,0.0062737464498453955,29.06077348066298,7.261772068385985,1.2102687978191362
2024-08-09,594.8961888537507,633.2776059200037,False,141.87181302510217,17.637365065632167,22.6279121402494,42.76662940067255,STORM,False,0.0,True,0.4428420279338525,-0.0011092133818008775,True,0.00938030999448999,76.37969094922738,23.21732484944763,-5.579959783815461
2024-08-12,589.9872431198879,632.2535542613679,False,148.03042985955085,5.030993996691932,22.618236531840203,42.724555762393685,STORM,False,0.0,True,0.4444074849437564,-0.0014554908525651646,True,0.004005448306203436,3.4178610804851157,3.8778104574577092,1.153183539234223
2024-08-13,581.1356873352761,631.0772892752544,False,142.42077337815712,16.718836175951004,22.608560923431025,42.68248212411482,STORM,False,0.0,True,0.4417554124028215,-0.001766090867842598,True,0.009619961299820325,78.74449339207048,16.077323642324664,0.6415125336263401
2024-08-14,582.4274597571448,629.9137650499378,False,137.4243609497057,7.011680664187933,22.59888531502183,42.64040848583548,STORM,False,0.0,True,0.43948825837754313,-0.002127320130582833,True,0.005974380232638073,23.982398239823983,6.7180243779045234,0.2936562862834098
2024-08-15,576.4703226357168,628.716232354054,False,131.3467914412087,15.039556744094249,22.58920970661265,42.598334847556615,STORM,False,0.0,True,0.43082280504318304,-0.002263604130853947,True,0.008168795160984916,62.08791208791209,11.95047770015552,3.089079043938728
2024-08-16,567.2863849710216,627.2603551429777,False,131.81267199712337,10.819281852857607,22.579534098203474,42.55626120927775,STORM,False,0.0,True,0.42480018449017964,-0.0024414628224467168,True,0.009561189810618374,78.37541163556531,9.087666095443094,1.731615757414513
2024-08-19,566.6997034575577,625.7420858874242,False,128.54547302386047,12.575553980558222,22.569858489794274,42.514187570998885,STORM,False,0.0,True,0.42771392889280135,-0.0026635682833773726,True,0.0075744366455590606,52.30263157894737,10.340885431056957,2.234668549501265
